,County,dose_date,Janssen,Moderna,Pfizer12+,Pfizer5-11,Total Doses Administered
11451,STARK,2021-10-05,2.0,1.0,58.0,0.0,61.0
11452,STARK,2021-10-06,0.0,1.0,69.0,0.0,70.0
11453,STARK,2021-10-07,3.0,19.0,310.0,0.0,332.0
11454,STARK,2021-10-08,1.0,25.0,57.0,0.0,83.0
11455,STARK,2021-10-11,1.0,6.0,44.0,0.0,51.0
11456,STARK,2021-10-12,2.0,1.0,47.0,0.0,50.0
11457,STARK,2021-10-13,3.0,3.0,57.0,0.0,63.0
11458,STARK,2021-10-14,0.0,32.0,282.0,0.0,314.0
11459,STARK,2021-10-15,1.0,39.0,29.0,0.0,69.0
11460,STARK,2021-10-18,2.0,2.0,52.0,0.0,56.0
11461,STARK,2021-10-19,3.0,2.0,50.0,0.0,55.0
11462,STARK,2021-10-20,1.0,1.0,74.0,0.0,76.0
11463,STARK,2021-10-21,1.0,20.0,214.0,0.0,235.0
11464,STARK,2021-10-22,1.0,26.0,45.0,0.0,72.0
11465,STARK,2021-10-23,0.0,0.0,4.0,0.0,4.0
11466,STARK,2021-10-25,4.0,6.0,56.0,0.0,66.0
11467,STARK,2021-10-26,3.0,8.0,45.0,0.0,56.0
11468,STARK,2021-10-27,2.0,4.0,68.0,0.0,74.0
11469,STARK,2021-10-28,3.0,144.0,185.0,0.0,332.0
11470,STARK,2021-10-29,3.0,64.0,46.0,0.0,113.0
11471,STARK,2021-11-01,0.0,17.0,63.0,0.0,80.0
11472,STARK,2021-11-02,0.0,7.0,31.0,0.0,38.0
11473,STARK,2021-11-03,3.0,34.0,36.0,0.0,73.0
11474,STARK,2021-11-04,4.0,161.0,128.0,26.0,319.0
11475,STARK,2021-11-05,4.0,83.0,50.0,13.0,150.0
11476,STARK,2021-11-07,0.0,0.0,1.0,0.0,1.0
11477,STARK,2021-11-08,0.0,7.0,39.0,4.0,50.0
11478,STARK,2021-11-09,0.0,7.0,42.0,7.0,56.0
11479,STARK,2021-11-10,2.0,87.0,109.0,8.0,206.0
11480,STARK,2021-11-11,11.0,4.0,51.0,16.0,82.0
11481,STARK,2021-11-12,1.0,72.0,48.0,14.0,135.0
11482,STARK,2021-11-13,0.0,0.0,1.0,0.0,1.0
11483,STARK,2021-11-15,0.0,9.0,56.0,3.0,68.0
11484,STARK,2021-11-16,2.0,115.0,33.0,1.0,151.0
11485,STARK,2021-11-17,8.0,4.0,48.0,4.0,64.0
11486,STARK,2021-11-18,1.0,103.0,145.0,21.0,270.0
11487,STARK,2021-11-19,5.0,56.0,35.0,2.0,98.0
11488,STARK,2021-11-20,0.0,1.0,0.0,0.0,1.0
11489,STARK,2021-11-21,0.0,1.0,0.0,0.0,1.0
11490,STARK,2021-11-22,1.0,1.0,47.0,4.0,53.0
11491,STARK,2021-11-23,6.0,44.0,34.0,7.0,91.0
11492,STARK,2021-11-24,2.0,67.0,85.0,20.0,174.0
11493,STARK,2021-11-26,2.0,11.0,42.0,13.0,68.0
11494,STARK,2021-11-29,4.0,4.0,46.0,13.0,67.0
11495,STARK,2021-11-30,2.0,39.0,39.0,9.0,89.0
11496,STARK,2021-12-01,2.0,12.0,49.0,7.0,70.0
11497,STARK,2021-12-02,3.0,160.0,208.0,26.0,397.0
11498,STARK,2021-12-03,3.0,87.0,37.0,11.0,138.0
11499,STARK,2021-12-04,0.0,0.0,2.0,0.0,2.0
11500,STARK,2021-12-05,0.0,0.0,1.0,0.0,1.0
11501,STARK,2021-12-06,3.0,10.0,34.0,6.0,53.0
11502,STARK,2021-12-07,1.0,4.0,32.0,3.0,40.0
11503,STARK,2021-12-08,3.0,5.0,25.0,5.0,38.0
11504,STARK,2021-12-09,2.0,88.0,156.0,34.0,280.0
11505,STARK,2021-12-10,1.0,36.0,58.0,9.0,104.0
11506,STARK,2021-12-11,0.0,0.0,3.0,0.0,3.0
11507,STEELE,2020-12-18,0.0,0.0,5.0,0.0,5.0
11508,STEELE,2020-12-22,0.0,3.0,1.0,0.0,4.0
11509,STEELE,2020-12-23,0.0,4.0,0.0,0.0,4.0
11510,STEELE,2020-12-24,0.0,1.0,0.0,0.0,1.0
11511,STEELE,2020-12-28,0.0,12.0,0.0,0.0,12.0
11512,STEELE,2020-12-29,0.0,3.0,2.0,0.0,5.0
11513,STEELE,2020-12-30,0.0,1.0,1.0,0.0,2.0
11514,STEELE,2020-12-31,0.0,1.0,0.0,0.0,1.0
11515,STEELE,2021-01-02,0.0,0.0,2.0,0.0,2.0
11516,STEELE,2021-01-04,0.0,0.0,6.0,0.0,6.0
11517,STEELE,2021-01-06,0.0,11.0,1.0,0.0,12.0
11518,STEELE,2021-01-08,0.0,0.0,2.0,0.0,2.0
11519,STEELE,2021-01-12,0.0,0.0,2.0,0.0,2.0
11520,STEELE,2021-01-13,0.0,33.0,1.0,0.0,34.0
11521,STEELE,2021-01-14,0.0,2.0,0.0,0.0,2.0
11522,STEELE,2021-01-16,0.0,0.0,1.0,0.0,1.0
11523,STEELE,2021-01-19,0.0,3.0,1.0,0.0,4.0
11524,STEELE,2021-01-20,0.0,5.0,6.0,0.0,11.0
11525,STEELE,2021-01-21,0.0,33.0,0.0,0.0,33.0
11526,STEELE,2021-01-22,0.0,0.0,3.0,0.0,3.0
11527,STEELE,2021-01-23,0.0,0.0,9.0,0.0,9.0
11528,STEELE,2021-01-25,0.0,0.0,6.0,0.0,6.0
11529,STEELE,2021-01-26,0.0,2.0,0.0,0.0,2.0
11530,STEELE,2021-01-27,0.0,16.0,0.0,0.0,16.0
11531,STEELE,2021-01-29,0.0,30.0,0.0,0.0,30.0
11532,STEELE,2021-02-02,0.0,2.0,2.0,0.0,4.0
11533,STEELE,2021-02-03,0.0,6.0,7.0,0.0,13.0
11534,STEELE,2021-02-04,0.0,7.0,0.0,0.0,7.0
11535,STEELE,2021-02-05,0.0,5.0,0.0,0.0,5.0
11536,STEELE,2021-02-06,0.0,0.0,4.0,0.0,4.0
11537,STEELE,2021-02-09,0.0,3.0,3.0,0.0,6.0
11538,STEELE,2021-02-10,0.0,98.0,5.0,0.0,103.0
11539,STEELE,2021-02-11,0.0,12.0,3.0,0.0,15.0
11540,STEELE,2021-02-12,0.0,6.0,4.0,0.0,10.0
11541,STEELE,2021-02-13,0.0,0.0,7.0,0.0,7.0
11542,STEELE,2021-02-15,0.0,2.0,0.0,0.0,2.0
11543,STEELE,2021-02-16,0.0,3.0,0.0,0.0,3.0
11544,STEELE,2021-02-17,0.0,62.0,0.0,0.0,62.0
11545,STEELE,2021-02-18,0.0,12.0,0.0,0.0,12.0
11546,STEELE,2021-02-20,0.0,1.0,2.0,0.0,3.0
11547,STEELE,2021-02-23,0.0,2.0,4.0,0.0,6.0
11548,STEELE,2021-02-24,0.0,58.0,9.0,0.0,67.0
11549,STEELE,2021-02-25,0.0,1.0,2.0,0.0,3.0
11550,STEELE,2021-02-26,0.0,7.0,4.0,0.0,11.0
11551,STEELE,2021-02-27,0.0,0.0,5.0,0.0,5.0
11552,STEELE,2021-03-01,0.0,1.0,0.0,0.0,1.0
11553,STEELE,2021-03-02,0.0,3.0,4.0,0.0,7.0
11554,STEELE,2021-03-03,0.0,45.0,1.0,0.0,46.0
11555,STEELE,2021-03-04,0.0,12.0,2.0,0.0,14.0
11556,STEELE,2021-03-05,0.0,6.0,7.0,0.0,13.0
11557,STEELE,2021-03-08,0.0,1.0,0.0,0.0,1.0
11558,STEELE,2021-03-09,1.0,4.0,0.0,0.0,5.0
11559,STEELE,2021-03-10,0.0,5.0,3.0,0.0,8.0
11560,STEELE,2021-03-11,2.0,142.0,2.0,0.0,146.0
11561,STEELE,2021-03-12,48.0,6.0,0.0,0.0,54.0
11562,STEELE,2021-03-13,0.0,0.0,1.0,0.0,1.0
11563,STEELE,2021-03-16,0.0,2.0,2.0,0.0,4.0
11564,STEELE,2021-03-17,0.0,8.0,1.0,0.0,9.0
11565,STEELE,2021-03-18,0.0,63.0,4.0,0.0,67.0
11566,STEELE,2021-03-19,0.0,0.0,3.0,0.0,3.0
11567,STEELE,2021-03-20,0.0,0.0,2.0,0.0,2.0
11568,STEELE,2021-03-22,0.0,1.0,1.0,0.0,2.0
11569,STEELE,2021-03-23,0.0,1.0,2.0,0.0,3.0
11570,STEELE,2021-03-24,0.0,3.0,1.0,0.0,4.0
11571,STEELE,2021-03-25,0.0,37.0,1.0,0.0,38.0
11572,STEELE,2021-03-26,1.0,8.0,7.0,0.0,16.0
11573,STEELE,2021-03-29,0.0,1.0,1.0,0.0,2.0
11574,STEELE,2021-03-30,0.0,3.0,0.0,0.0,3.0
11575,STEELE,2021-03-31,0.0,5.0,1.0,0.0,6.0
11576,STEELE,2021-04-01,23.0,47.0,3.0,0.0,73.0
11577,STEELE,2021-04-02,1.0,1.0,1.0,0.0,3.0
11578,STEELE,2021-04-05,0.0,2.0,0.0,0.0,2.0
11579,STEELE,2021-04-06,0.0,1.0,4.0,0.0,5.0
11580,STEELE,2021-04-07,0.0,1.0,1.0,0.0,2.0
11581,STEELE,2021-04-08,24.0,68.0,0.0,0.0,92.0
11582,STEELE,2021-04-09,1.0,2.0,2.0,0.0,5.0
11583,STEELE,2021-04-10,0.0,0.0,1.0,0.0,1.0
11584,STEELE,2021-04-13,0.0,2.0,1.0,0.0,3.0
11585,STEELE,2021-04-14,0.0,2.0,2.0,0.0,4.0
11586,STEELE,2021-04-15,0.0,29.0,0.0,0.0,29.0
11587,STEELE,2021-04-16,0.0,2.0,2.0,0.0,4.0
11588,STEELE,2021-04-19,0.0,1.0,1.0,0.0,2.0
11589,STEELE,2021-04-20,0.0,0.0,1.0,0.0,1.0
11590,STEELE,2021-04-21,0.0,0.0,1.0,0.0,1.0
11591,STEELE,2021-04-22,0.0,7.0,0.0,0.0,7.0
11592,STEELE,2021-04-23,0.0,5.0,1.0,0.0,6.0
11593,STEELE,2021-04-26,0.0,0.0,1.0,0.0,1.0
11594,STEELE,2021-04-27,0.0,2.0,2.0,0.0,4.0
11595,STEELE,2021-04-28,0.0,0.0,1.0,0.0,1.0
11596,STEELE,2021-04-29,0.0,5.0,2.0,0.0,7.0
11597,STEELE,2021-04-30,0.0,0.0,1.0,0.0,1.0
11598,STEELE,2021-05-01,0.0,0.0,1.0,0.0,1.0
11599,STEELE,2021-05-04,0.0,3.0,1.0,0.0,4.0
11600,STEELE,2021-05-05,0.0,0.0,2.0,0.0,2.0
11601,STEELE,2021-05-06,0.0,1.0,2.0,0.0,3.0
11602,STEELE,2021-05-07,0.0,0.0,1.0,0.0,1.0
11603,STEELE,2021-05-10,1.0,2.0,3.0,0.0,6.0
11604,STEELE,2021-05-11,0.0,1.0,1.0,0.0,2.0
11605,STEELE,2021-05-12,1.0,0.0,1.0,0.0,2.0
11606,STEELE,2021-05-13,0.0,1.0,0.0,0.0,1.0
11607,STEELE,2021-05-14,0.0,2.0,5.0,0.0,7.0
11608,STEELE,2021-05-18,0.0,0.0,2.0,0.0,2.0
11609,STEELE,2021-05-20,1.0,1.0,0.0,0.0,2.0
11610,STEELE,2021-05-21,0.0,1.0,2.0,0.0,3.0
11611,STEELE,2021-05-25,0.0,1.0,1.0,0.0,2.0
11612,STEELE,2021-05-26,0.0,0.0,1.0,0.0,1.0
11613,STEELE,2021-05-27,0.0,4.0,0.0,0.0,4.0
11614,STEELE,2021-05-28,0.0,0.0,1.0,0.0,1.0
11615,STEELE,2021-05-29,0.0,0.0,1.0,0.0,1.0
11616,STEELE,2021-06-01,1.0,1.0,3.0,0.0,5.0
11617,STEELE,2021-06-03,0.0,2.0,0.0,0.0,2.0
11618,STEELE,2021-06-04,3.0,3.0,7.0,0.0,13.0
11619,STEELE,2021-06-05,0.0,0.0,1.0,0.0,1.0
11620,STEELE,2021-06-08,0.0,0.0,2.0,0.0,2.0
11621,STEELE,2021-06-09,0.0,1.0,4.0,0.0,5.0
11622,STEELE,2021-06-10,0.0,1.0,2.0,0.0,3.0
11623,STEELE,2021-06-11,0.0,0.0,1.0,0.0,1.0
11624,STEELE,2021-06-15,1.0,0.0,0.0,0.0,1.0
11625,STEELE,2021-06-18,0.0,0.0,2.0,0.0,2.0
11626,STEELE,2021-06-19,0.0,0.0,1.0,0.0,1.0
11627,STEELE,2021-06-22,0.0,0.0,1.0,0.0,1.0
11628,STEELE,2021-06-23,0.0,1.0,5.0,0.0,6.0
11629,STEELE,2021-06-25,0.0,1.0,0.0,0.0,1.0
11630,STEELE,2021-06-29,0.0,0.0,2.0,0.0,2.0
11631,STEELE,2021-07-01,0.0,2.0,0.0,0.0,2.0
11632,STEELE,2021-07-02,0.0,5.0,2.0,0.0,7.0
11633,STEELE,2021-07-06,1.0,0.0,1.0,0.0,2.0
11634,STEELE,2021-07-07,0.0,0.0,2.0,0.0,2.0
11635,STEELE,2021-07-08,0.0,0.0,1.0,0.0,1.0
11636,STEELE,2021-07-12,0.0,0.0,2.0,0.0,2.0
11637,STEELE,2021-07-13,0.0,0.0,2.0,0.0,2.0
11638,STEELE,2021-07-14,0.0,0.0,2.0,0.0,2.0
11639,STEELE,2021-07-15,1.0,0.0,0.0,0.0,1.0
11640,STEELE,2021-07-16,0.0,0.0,2.0,0.0,2.0
11641,STEELE,2021-07-20,0.0,1.0,1.0,0.0,2.0
11642,STEELE,2021-07-21,0.0,1.0,1.0,0.0,2.0
11643,STEELE,2021-07-22,1.0,0.0,6.0,0.0,7.0
11644,STEELE,2021-07-23,0.0,0.0,1.0,0.0,1.0
11645,STEELE,2021-07-26,0.0,1.0,1.0,0.0,2.0
11646,STEELE,2021-07-27,0.0,0.0,3.0,0.0,3.0
11647,STEELE,2021-07-28,1.0,0.0,0.0,0.0,1.0
11648,STEELE,2021-07-29,0.0,2.0,8.0,0.0,10.0
11649,STEELE,2021-08-02,0.0,0.0,2.0,0.0,2.0
11650,STEELE,2021-08-03,2.0,1.0,2.0,0.0,5.0
11651,STEELE,2021-08-05,0.0,0.0,11.0,0.0,11.0
11652,STEELE,2021-08-06,0.0,0.0,2.0,0.0,2.0
11653,STEELE,2021-08-09,0.0,0.0,1.0,0.0,1.0
11654,STEELE,2021-08-11,0.0,2.0,11.0,0.0,13.0
11655,STEELE,2021-08-13,0.0,1.0,4.0,0.0,5.0
11656,STEELE,2021-08-17,0.0,1.0,2.0,0.0,3.0
11657,STEELE,2021-08-18,0.0,1.0,0.0,0.0,1.0
11658,STEELE,2021-08-20,0.0,4.0,0.0,0.0,4.0
11659,STEELE,2021-08-22,0.0,0.0,1.0,0.0,1.0
11660,STEELE,2021-08-23,0.0,1.0,6.0,0.0,7.0
11661,STEELE,2021-08-24,0.0,0.0,1.0,0.0,1.0
11662,STEELE,2021-08-25,2.0,0.0,0.0,0.0,2.0
11663,STEELE,2021-08-26,0.0,0.0,8.0,0.0,8.0
11664,STEELE,2021-08-27,0.0,0.0,2.0,0.0,2.0
11665,STEELE,2021-08-30,0.0,0.0,2.0,0.0,2.0
11666,STEELE,2021-08-31,0.0,1.0,0.0,0.0,1.0
11667,STEELE,2021-09-01,1.0,1.0,2.0,0.0,4.0
11668,STEELE,2021-09-02,1.0,0.0,3.0,0.0,4.0
11669,STEELE,2021-09-03,0.0,0.0,2.0,0.0,2.0
11670,STEELE,2021-09-04,0.0,0.0,2.0,0.0,2.0
11671,STEELE,2021-09-07,0.0,0.0,1.0,0.0,1.0
11672,STEELE,2021-09-08,0.0,0.0,1.0,0.0,1.0
11673,STEELE,2021-09-09,1.0,4.0,6.0,0.0,11.0
11674,STEELE,2021-09-13,0.0,0.0,4.0,0.0,4.0
11675,STEELE,2021-09-14,0.0,2.0,0.0,0.0,2.0
11676,STEELE,2021-09-15,0.0,0.0,3.0,0.0,3.0
11677,STEELE,2021-09-16,0.0,5.0,6.0,0.0,11.0
11678,STEELE,2021-09-17,0.0,0.0,1.0,0.0,1.0
11679,STEELE,2021-09-19,0.0,0.0,1.0,0.0,1.0
11680,STEELE,2021-09-20,0.0,1.0,1.0,0.0,2.0
11681,STEELE,2021-09-22,0.0,1.0,1.0,0.0,2.0
11682,STEELE,2021-09-23,0.0,3.0,5.0,0.0,8.0
11683,STEELE,2021-09-25,0.0,0.0,2.0,0.0,2.0
11684,STEELE,2021-09-27,0.0,0.0,4.0,0.0,4.0
11685,STEELE,2021-09-28,0.0,0.0,3.0,0.0,3.0
11686,STEELE,2021-09-30,0.0,0.0,2.0,0.0,2.0
11687,STEELE,2021-10-01,0.0,0.0,1.0,0.0,1.0
11688,STEELE,2021-10-05,1.0,0.0,1.0,0.0,2.0
11689,STEELE,2021-10-07,0.0,0.0,6.0,0.0,6.0
11690,STEELE,2021-10-08,0.0,0.0,5.0,0.0,5.0
11691,STEELE,2021-10-09,0.0,0.0,1.0,0.0,1.0
11692,STEELE,2021-10-11,0.0,0.0,3.0,0.0,3.0
11693,STEELE,2021-10-13,0.0,1.0,7.0,0.0,8.0
11694,STEELE,2021-10-14,0.0,0.0,5.0,0.0,5.0
11695,STEELE,2021-10-15,1.0,1.0,0.0,0.0,2.0
11696,STEELE,2021-10-20,0.0,0.0,1.0,0.0,1.0
11697,STEELE,2021-10-21,0.0,0.0,3.0,0.0,3.0
11698,STEELE,2021-10-22,0.0,0.0,2.0,0.0,2.0
11699,STEELE,2021-10-25,0.0,3.0,0.0,0.0,3.0
11700,STEELE,2021-10-26,0.0,0.0,2.0,0.0,2.0
11701,STEELE,2021-10-27,0.0,3.0,1.0,0.0,4.0
11702,STEELE,2021-10-28,0.0,5.0,3.0,0.0,8.0
11703,STEELE,2021-10-29,0.0,11.0,2.0,0.0,13.0
11704,STEELE,2021-11-01,0.0,2.0,1.0,0.0,3.0
11705,STEELE,2021-11-02,0.0,4.0,1.0,0.0,5.0
11706,STEELE,2021-11-03,0.0,4.0,1.0,0.0,5.0
11707,STEELE,2021-11-04,0.0,47.0,1.0,0.0,48.0
11708,STEELE,2021-11-05,1.0,5.0,3.0,0.0,9.0
11709,STEELE,2021-11-08,0.0,21.0,1.0,1.0,23.0
11710,STEELE,2021-11-09,1.0,2.0,2.0,0.0,5.0
11711,STEELE,2021-11-10,0.0,3.0,1.0,0.0,4.0
11712,STEELE,2021-11-11,0.0,14.0,0.0,2.0,16.0
11713,STEELE,2021-11-12,0.0,6.0,7.0,0.0,13.0
11714,STEELE,2021-11-15,0.0,57.0,2.0,0.0,59.0
11715,STEELE,2021-11-16,0.0,4.0,0.0,1.0,5.0
11716,STEELE,2021-11-17,0.0,4.0,0.0,0.0,4.0
11717,STEELE,2021-11-18,4.0,7.0,1.0,0.0,12.0
11718,STEELE,2021-11-19,0.0,0.0,9.0,1.0,10.0
11719,STEELE,2021-11-20,0.0,0.0,1.0,0.0,1.0
11720,STEELE,2021-11-22,0.0,37.0,0.0,0.0,37.0
11721,STEELE,2021-11-23,0.0,4.0,0.0,0.0,4.0
11722,STEELE,2021-11-24,0.0,6.0,3.0,0.0,9.0
11723,STEELE,2021-11-26,0.0,2.0,2.0,0.0,4.0
11724,STEELE,2021-11-27,0.0,0.0,3.0,0.0,3.0
11725,STEELE,2021-11-29,1.0,8.0,5.0,0.0,14.0
11726,STEELE,2021-11-30,2.0,0.0,2.0,3.0,7.0
11727,STEELE,2021-12-01,1.0,1.0,1.0,1.0,4.0
11728,STEELE,2021-12-02,2.0,22.0,4.0,0.0,28.0
11729,STEELE,2021-12-03,1.0,2.0,4.0,3.0,10.0
11730,STEELE,2021-12-04,0.0,1.0,0.0,0.0,1.0
11731,STEELE,2021-12-06,0.0,5.0,1.0,0.0,6.0
11732,STEELE,2021-12-07,0.0,1.0,1.0,1.0,3.0
11733,STEELE,2021-12-09,1.0,2.0,3.0,0.0,6.0
11734,STEELE,2021-12-10,0.0,2.0,2.0,1.0,5.0
11735,STEELE,2021-12-11,0.0,1.0,0.0,0.0,1.0
11736,STUTSMAN,2020-12-15,0.0,0.0,1.0,0.0,1.0
11737,STUTSMAN,2020-12-16,0.0,0.0,2.0,0.0,2.0
11738,STUTSMAN,2020-12-18,0.0,0.0,6.0,0.0,6.0
11739,STUTSMAN,2020-12-20,0.0,0.0,1.0,0.0,1.0
11740,STUTSMAN,2020-12-21,0.0,2.0,6.0,0.0,8.0
11741,STUTSMAN,2020-12-22,0.0,107.0,0.0,0.0,107.0
11742,STUTSMAN,2020-12-23,0.0,216.0,1.0,0.0,217.0
11743,STUTSMAN,2020-12-24,0.0,16.0,0.0,0.0,16.0
11744,STUTSMAN,2020-12-27,0.0,11.0,0.0,0.0,11.0
11745,STUTSMAN,2020-12-28,0.0,121.0,0.0,0.0,121.0
11746,STUTSMAN,2020-12-29,0.0,182.0,0.0,0.0,182.0
11747,STUTSMAN,2020-12-30,0.0,101.0,98.0,0.0,199.0
11748,STUTSMAN,2020-12-31,0.0,2.0,142.0,0.0,144.0
11749,STUTSMAN,2021-01-04,0.0,69.0,1.0,0.0,70.0
11750,STUTSMAN,2021-01-05,0.0,10.0,0.0,0.0,10.0
11751,STUTSMAN,2021-01-06,0.0,90.0,35.0,0.0,125.0
11752,STUTSMAN,2021-01-07,0.0,16.0,107.0,0.0,123.0
11753,STUTSMAN,2021-01-08,0.0,9.0,74.0,0.0,83.0
11754,STUTSMAN,2021-01-09,0.0,0.0,2.0,0.0,2.0
11755,STUTSMAN,2021-01-10,0.0,0.0,2.0,0.0,2.0
11756,STUTSMAN,2021-01-11,0.0,10.0,4.0,0.0,14.0
11757,STUTSMAN,2021-01-12,0.0,9.0,42.0,0.0,51.0
11758,STUTSMAN,2021-01-13,0.0,10.0,114.0,0.0,124.0
11759,STUTSMAN,2021-01-14,0.0,59.0,90.0,0.0,149.0
11760,STUTSMAN,2021-01-15,0.0,1.0,10.0,0.0,11.0
11761,STUTSMAN,2021-01-16,0.0,0.0,1.0,0.0,1.0
11762,STUTSMAN,2021-01-19,0.0,73.0,2.0,0.0,75.0
11763,STUTSMAN,2021-01-20,0.0,213.0,135.0,0.0,348.0
11764,STUTSMAN,2021-01-21,0.0,108.0,108.0,0.0,216.0
11765,STUTSMAN,2021-01-22,0.0,11.0,123.0,0.0,134.0
11766,STUTSMAN,2021-01-25,0.0,107.0,0.0,0.0,107.0
11767,STUTSMAN,2021-01-26,0.0,223.0,5.0,0.0,228.0
11768,STUTSMAN,2021-01-27,0.0,83.0,43.0,0.0,126.0
11769,STUTSMAN,2021-01-28,0.0,59.0,177.0,0.0,236.0
11770,STUTSMAN,2021-01-29,0.0,22.0,26.0,0.0,48.0
11771,STUTSMAN,2021-01-30,0.0,0.0,3.0,0.0,3.0
11772,STUTSMAN,2021-02-01,0.0,185.0,0.0,0.0,185.0
11773,STUTSMAN,2021-02-02,0.0,48.0,18.0,0.0,66.0
11774,STUTSMAN,2021-02-03,0.0,178.0,78.0,0.0,256.0
11775,STUTSMAN,2021-02-04,0.0,119.0,146.0,0.0,265.0
11776,STUTSMAN,2021-02-05,0.0,117.0,32.0,0.0,149.0
11777,STUTSMAN,2021-02-06,0.0,7.0,1.0,0.0,8.0
11778,STUTSMAN,2021-02-08,0.0,26.0,1.0,0.0,27.0
11779,STUTSMAN,2021-02-09,0.0,31.0,288.0,0.0,319.0
11780,STUTSMAN,2021-02-10,0.0,213.0,18.0,0.0,231.0
11781,STUTSMAN,2021-02-11,0.0,277.0,1.0,0.0,278.0
11782,STUTSMAN,2021-02-12,0.0,36.0,167.0,0.0,203.0
11783,STUTSMAN,2021-02-13,0.0,13.0,0.0,0.0,13.0
11784,STUTSMAN,2021-02-15,0.0,25.0,1.0,0.0,26.0
11785,STUTSMAN,2021-02-16,0.0,32.0,1.0,0.0,33.0
11786,STUTSMAN,2021-02-17,0.0,48.0,34.0,0.0,82.0
11787,STUTSMAN,2021-02-18,0.0,306.0,3.0,0.0,309.0
11788,STUTSMAN,2021-02-19,0.0,1.0,19.0,0.0,20.0
11789,STUTSMAN,2021-02-22,0.0,2.0,5.0,0.0,7.0
11790,STUTSMAN,2021-02-23,0.0,170.0,28.0,0.0,198.0
11791,STUTSMAN,2021-02-24,0.0,32.0,357.0,0.0,389.0
11792,STUTSMAN,2021-02-25,0.0,336.0,41.0,0.0,377.0
11793,STUTSMAN,2021-02-26,0.0,12.0,48.0,0.0,60.0
11794,STUTSMAN,2021-02-27,0.0,4.0,0.0,0.0,4.0
11795,STUTSMAN,2021-02-28,0.0,2.0,0.0,0.0,2.0
11796,STUTSMAN,2021-03-01,0.0,244.0,0.0,0.0,244.0
11797,STUTSMAN,2021-03-02,0.0,58.0,398.0,0.0,456.0
11798,STUTSMAN,2021-03-03,0.0,77.0,31.0,0.0,108.0
11799,STUTSMAN,2021-03-04,0.0,303.0,153.0,0.0,456.0
11800,STUTSMAN,2021-03-05,0.0,40.0,217.0,0.0,257.0
11801,STUTSMAN,2021-03-06,0.0,7.0,4.0,0.0,11.0
11802,STUTSMAN,2021-03-08,45.0,21.0,1.0,0.0,67.0
11803,STUTSMAN,2021-03-09,40.0,21.0,1.0,0.0,62.0
11804,STUTSMAN,2021-03-10,37.0,486.0,1.0,0.0,524.0
11805,STUTSMAN,2021-03-11,35.0,221.0,4.0,0.0,260.0
11806,STUTSMAN,2021-03-12,27.0,48.0,1.0,0.0,76.0
11807,STUTSMAN,2021-03-13,2.0,13.0,1.0,0.0,16.0
11808,STUTSMAN,2021-03-15,1.0,28.0,7.0,0.0,36.0
11809,STUTSMAN,2021-03-16,0.0,246.0,16.0,0.0,262.0
11810,STUTSMAN,2021-03-17,0.0,23.0,327.0,0.0,350.0
11811,STUTSMAN,2021-03-18,0.0,295.0,231.0,0.0,526.0
11812,STUTSMAN,2021-03-19,1.0,10.0,2.0,0.0,13.0
11813,STUTSMAN,2021-03-22,0.0,14.0,0.0,0.0,14.0
11814,STUTSMAN,2021-03-23,0.0,117.0,32.0,0.0,149.0
11815,STUTSMAN,2021-03-24,0.0,29.0,39.0,0.0,68.0
11816,STUTSMAN,2021-03-25,90.0,60.0,248.0,0.0,398.0
11817,STUTSMAN,2021-03-26,4.0,268.0,210.0,0.0,482.0
11818,STUTSMAN,2021-03-27,0.0,8.0,1.0,0.0,9.0
11819,STUTSMAN,2021-03-28,0.0,2.0,1.0,0.0,3.0
11820,STUTSMAN,2021-03-29,0.0,154.0,137.0,0.0,291.0
11821,STUTSMAN,2021-03-30,3.0,23.0,26.0,0.0,52.0
11822,STUTSMAN,2021-03-31,88.0,21.0,30.0,0.0,139.0
11823,STUTSMAN,2021-04-01,9.0,365.0,20.0,0.0,394.0
11824,STUTSMAN,2021-04-02,8.0,1.0,39.0,0.0,48.0
11825,STUTSMAN,2021-04-03,1.0,0.0,9.0,0.0,10.0
11826,STUTSMAN,2021-04-05,8.0,8.0,0.0,0.0,16.0
11827,STUTSMAN,2021-04-06,214.0,1.0,2.0,0.0,217.0
11828,STUTSMAN,2021-04-07,38.0,280.0,12.0,0.0,330.0
11829,STUTSMAN,2021-04-08,49.0,90.0,206.0,0.0,345.0
11830,STUTSMAN,2021-04-09,29.0,19.0,13.0,0.0,61.0
11831,STUTSMAN,2021-04-10,0.0,0.0,2.0,0.0,2.0
11832,STUTSMAN,2021-04-12,0.0,2.0,0.0,0.0,2.0
11833,STUTSMAN,2021-04-13,0.0,259.0,6.0,0.0,265.0
11834,STUTSMAN,2021-04-14,0.0,21.0,12.0,0.0,33.0
11835,STUTSMAN,2021-04-15,0.0,79.0,6.0,0.0,85.0
11836,STUTSMAN,2021-04-16,0.0,59.0,93.0,0.0,152.0
11837,STUTSMAN,2021-04-17,0.0,0.0,1.0,0.0,1.0
11838,STUTSMAN,2021-04-18,0.0,0.0,1.0,0.0,1.0
11839,STUTSMAN,2021-04-19,0.0,38.0,151.0,0.0,189.0
11840,STUTSMAN,2021-04-20,0.0,29.0,4.0,0.0,33.0
11841,STUTSMAN,2021-04-21,0.0,11.0,3.0,0.0,14.0
